good_model,bad_model,repeat_index,actual_score,expected_score,elapsed_seconds,match_log_path
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,15,240,240,141.041,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r015.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,12,484,464.0,154.243,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r012.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,17,240,240,126.721,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r017.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,17,240,240,128.593,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r017.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,12,516,528.0,153.936,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r012.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,17,412,376.0,127.418,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r017.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,16,240,240,132.431,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r016.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,18,228,264.0,119.125,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r018.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,14,486,476.0,147.661,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r014.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,13,692,576.0,154.279,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r013.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,11,584,504.0,162.678,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r011.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,16,240,240,135.184,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r016.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,17,240,240,132.573,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r017.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,14,522,492.0,152.989,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r014.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,13,346,348.0,153.977,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r013.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,12,614,524.0,161.49,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r012.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,17,240,240,134.521,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r017.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,15,300,312.0,155.063,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r015.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,16,612,552.0,150.995,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r016.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,18,238,244.0,137.339,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r018.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,15,586,532.0,157.208,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r015.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,15,528,528.0,154.674,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r015.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,19,240,240,120.668,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r019.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,18,238,244.0,135.998,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r018.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,15,446,452.0,157.471,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r015.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,15,656,576.0,157.833,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r015.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,18,268,376.0,141.948,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r018.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,16,604,560.0,158.223,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r016.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,14,636,552.0,165.728,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r014.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,16,384,392.0,156.525,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r016.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,17,386,372.0,147.209,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r017.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,10,456,448.0,187.98,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r010.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,18,600,576.0,149.975,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r018.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,18,238,244.0,133.188,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r018.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,12,484,496.0,181.839,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r012.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,13,612,552.0,183.813,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r013.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,18,238,244.0,151.033,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r018.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,19,502,500.0,160.848,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r019.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,19,240,240,135.571,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r019.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,20,384,384.0,128.272,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r020.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,19,240,240,137.312,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r019.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,21,248,248.0,121.998,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r021.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,20,234,252.0,134.571,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r020.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,19,240,240,140.362,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r019.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,21,240,240,124.105,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r021.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,20,374,364.0,132.29,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r020.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,21,256,256.0,123.855,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r021.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,20,290,340.0,132.559,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r020.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,19,648,536.0,149.914,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r019.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,20,352,376.0,140.56,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r020.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,23,240,240,118.563,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r023.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,19,456,424.0,149.708,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r019.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,21,240,240,132.804,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r021.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,20,326,332.0,143.958,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r020.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,24,240,240,117.503,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r024.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,24,238,244.0,125.907,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r024.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,21,338,380.0,143.44,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r021.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,22,508,512.0,141.461,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r022.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,22,394,388.0,143.987,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r022.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,24,240,240,126.822,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r024.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,22,300,352.0,138.537,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r022.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,25,240,240,127.392,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r025.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,23,356,392.0,136.349,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r023.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,21,488,464.0,150.153,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r021.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,21,564,544.0,155.862,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r021.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,22,468,472.0,154.424,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r022.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-none,26,240,240,126.036,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-none_r026.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,23,238,268.0,144.873,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r023.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,26,242,284.0,128.064,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r026.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,25,432,432.0,131.564,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r025.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-medium,23,240,240,146.765,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-medium_r023.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,24,578,540.0,143.882,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r024.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,25,240,240,137.545,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r025.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,25,494,436.0,139.475,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r025.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,22,546,436.0,155.893,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r022.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,20,598,556.0,176.289,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r020.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,26,406,444.0,134.975,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r026.log
gpt-5.4-reasoning-low,gpt-5.4-reasoning-none,24,544,472.0,151.511,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-low_vs_gpt-5.4-reasoning-none_r024.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-high,22,344,400.0,157.157,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-high_r022.log
gpt-5.4-reasoning-high,gpt-5.4-reasoning-none,27,262,268.0,129.545,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-high_vs_gpt-5.4-reasoning-none_r027.log
gpt-5.4-reasoning-medium,gpt-5.4-reasoning-none,23,418,412.0,155.44,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-medium_vs_gpt-5.4-reasoning-none_r023.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,26,234,276.0,135.346,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r026.log
gpt-5.4-reasoning-none,gpt-5.4-reasoning-low,25,716,576.0,141.999,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/reasoning-scaling/gpt-5.4-reasoning-cross/match_logs/gpt-5.4-reasoning-none_vs_gpt-5.4-reasoning-low_r025.log
